mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_model__activation,param_model__dropout_rate,param_model__hidden_layers,param_model__learning_rate,param_model__neurons,param_model__optimizer,params,split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,split4_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2
7.522631359100342,1.2226147258745077,0.09525914192199707,0.03256319234597315,128,elu,0.4,3,0.001,128,nadam,"{'batch_size': 128, 'model__activation': 'elu', 'model__dropout_rate': 0.4, 'model__hidden_layers': 3, 'model__learning_rate': 0.001, 'model__neurons': 128, 'model__optimizer': 'nadam'}",-0.7879510087163739,-0.7524793579512692,-0.6403295839171752,-0.6976220778331439,-0.817960993515741,-0.7392686043867406,0.06365588040918631,2,0.1353977479158136,0.7675094429258572,0.36051097237773966,0.3467395532664831,0.5675120212318658,0.4355339475435519,0.2150444470585317,2
6.211898708343506,1.0201865668450534,0.08000903129577637,0.004612215282929411,128,elu,0.4,3,0.001,128,adam,"{'batch_size': 128, 'model__activation': 'elu', 'model__dropout_rate': 0.4, 'model__hidden_layers': 3, 'model__learning_rate': 0.001, 'model__neurons': 128, 'model__optimizer': 'adam'}",-0.8053363966578412,-0.747786606896259,-0.6409166799887226,-0.6863555826984172,-0.8166512002589337,-0.7394092933000348,0.0676732821967125,3,0.09682359125185935,0.7704002020785291,0.3593377840071984,0.3676692937949996,0.5688959901529069,0.43262537225709874,0.2258383119887118,3
10.642624664306641,2.0944573153676194,0.07930283546447754,0.0038698055567765468,128,elu,0.4,3,0.0001,128,nadam,"{'batch_size': 128, 'model__activation': 'elu', 'model__dropout_rate': 0.4, 'model__hidden_layers': 3, 'model__learning_rate': 0.0001, 'model__neurons': 128, 'model__optimizer': 'nadam'}",-0.8168423637968587,-0.7478570194402729,-0.6759098040554242,-0.6991307971120398,-0.8564888780742665,-0.7592457724957724,0.06850107518789929,6,0.07083158690875901,0.7703569612211334,0.2874695071843252,0.34391093758527347,0.5258100900312556,0.3996758165861493,0.2354369855893943,5
10.04845962524414,1.633119033427445,0.07459874153137207,0.005315324571623162,128,elu,0.4,3,0.0001,128,adam,"{'batch_size': 128, 'model__activation': 'elu', 'model__dropout_rate': 0.4, 'model__hidden_layers': 3, 'model__learning_rate': 0.0001, 'model__neurons': 128, 'model__optimizer': 'adam'}",-0.791011553726295,-0.7655145620531455,-0.6960491839516553,-0.7224390656210765,-0.8190620701424748,-0.7588152870989294,0.044663112139770755,5,0.12866815901818174,0.7593848052173975,0.24437586648439746,0.299435098411569,0.5663468729614745,0.39964216041860406,0.2301222363935885,6
7.324613428115844,1.1628845214988732,0.07803974151611329,0.004255977047576448,128,elu,0.5,3,0.001,128,nadam,"{'batch_size': 128, 'model__activation': 'elu', 'model__dropout_rate': 0.5, 'model__hidden_layers': 3, 'model__learning_rate': 0.001, 'model__neurons': 128, 'model__optimizer': 'nadam'}",-0.8021842768577462,-0.7246631763785464,-0.639927058947033,-0.7335430087154465,-0.8228299883174033,-0.744629501843235,0.06467153043284873,4,0.10387989411185983,0.7843802575268486,0.3613147128307276,0.2777341264250991,0.5623478406033823,0.4179313662995835,0.23521477276469882,4
7.172958517074585,1.0628008767778445,0.08557653427124023,0.01597252991382409,128,elu,0.5,3,0.001,128,adam,"{'batch_size': 128, 'model__activation': 'elu', 'model__dropout_rate': 0.5, 'model__hidden_layers': 3, 'model__learning_rate': 0.001, 'model__neurons': 128, 'model__optimizer': 'adam'}",-0.7740523445911465,-0.7368036193145486,-0.6489580652626449,-0.7084777229660114,-0.8156615370029086,-0.7367906578274519,0.056789498408612284,1,0.16563017071579067,0.7770950886913222,0.34316054608259416,0.32625069701532017,0.5699402285748754,0.43641534621598044,0.21356446338008242,1
11.149307918548583,3.3176899961988466,0.08189129829406738,0.003239723074574502,128,elu,0.5,3,0.0001,128,nadam,"{'batch_size': 128, 'model__activation': 'elu', 'model__dropout_rate': 0.5, 'model__hidden_layers': 3, 'model__learning_rate': 0.0001, 'model__neurons': 128, 'model__optimizer': 'nadam'}",-0.8908958274273783,-0.7858715563341063,-0.6682450384668609,-0.6937277628780565,-0.8969089870323228,-0.787129834427745,0.09558029984675108,8,-0.10527864860483804,0.7464175012237529,0.3035379629395152,0.3540125492188263,0.47999729315485673,0.3557373315864226,0.27688806978629543,8
11.03396291732788,0.9694906021853363,0.08240060806274414,0.0063444242042109385,128,elu,0.5,3,0.0001,128,adam,"{'batch_size': 128, 'model__activation': 'elu', 'model__dropout_rate': 0.5, 'model__hidden_layers': 3, 'model__learning_rate': 0.0001, 'model__neurons': 128, 'model__optimizer': 'adam'}",-0.8168984481208496,-0.7513614480003009,-0.6822371103953484,-0.7283398301009132,-0.8954071411518228,-0.774848795553847,0.07428883033784653,7,0.0707039892874145,0.7681997221836021,0.27406682943071436,0.28794416148281565,0.48173729149280786,0.37653039877547095,0.23509548970370117,7
